Sexo,Provincias,Tasas,Periodo,Total
Ambos sexos,Albacete,Tasa de paro de la población,2023T1,13.61
Ambos sexos,Alicante/Alacant,Tasa de paro de la población,2023T1,15.48
Ambos sexos,Almería,Tasa de paro de la población,2023T1,12.87
Ambos sexos,Araba/Álava,Tasa de paro de la población,2023T1,6.35
Ambos sexos,Asturias,Tasa de paro de la población,2023T1,13.06
Ambos sexos,Ávila,Tasa de paro de la población,2023T1,12.77
Ambos sexos,Badajoz,Tasa de paro de la población,2023T1,19.46
Ambos sexos,Islas Baleares,Tasa de paro de la población,2023T1,18.14
Ambos sexos,Barcelona,Tasa de paro de la población,2023T1,10.15
Ambos sexos,Vizcaya,Tasa de paro de la población,2023T1,9.34
Ambos sexos,Burgos,Tasa de paro de la población,2023T1,8.27
Ambos sexos,Cáceres,Tasa de paro de la población,2023T1,19.67
Ambos sexos,Cádiz,Tasa de paro de la población,2023T1,24.96
Ambos sexos,Cantabria,Tasa de paro de la población,2023T1,9.29
Ambos sexos,Castellón/Castelló,Tasa de paro de la población,2023T1,13.84
Ambos sexos,Ciudad Real,Tasa de paro de la población,2023T1,18.24
Ambos sexos,Córdoba,Tasa de paro de la población,2023T1,17.77
Ambos sexos,A Coruña,Tasa de paro de la población,2023T1,10.69
Ambos sexos,Cuenca,Tasa de paro de la población,2023T1,12.08
Ambos sexos,Guipúzcoa,Tasa de paro de la población,2023T1,8.0
Ambos sexos,Gerona,Tasa de paro de la población,2023T1,11.29
Ambos sexos,Granada,Tasa de paro de la población,2023T1,20.27
Ambos sexos,Guadalajara,Tasa de paro de la población,2023T1,9.94
Ambos sexos,Huelva,Tasa de paro de la población,2023T1,18.07
Ambos sexos,Huesca,Tasa de paro de la población,2023T1,7.78
Ambos sexos,Jaén,Tasa de paro de la población,2023T1,13.96
Ambos sexos,León,Tasa de paro de la población,2023T1,11.07
Ambos sexos,Lérida,Tasa de paro de la población,2023T1,8.69
Ambos sexos,Lugo,Tasa de paro de la población,2023T1,8.83
Ambos sexos,Madrid,Tasa de paro de la población,2023T1,11.01
Ambos sexos,Málaga,Tasa de paro de la población,2023T1,18.41
Ambos sexos,Murcia,Tasa de paro de la población,2023T1,13.48
Ambos sexos,Navarra,Tasa de paro de la población,2023T1,12.13
Ambos sexos,Orense,Tasa de paro de la población,2023T1,11.43
Ambos sexos,Palencia,Tasa de paro de la población,2023T1,10.39
Ambos sexos,Las Palmas,Tasa de paro de la población,2023T1,15.28
Ambos sexos,Pontevedra,Tasa de paro de la población,2023T1,11.71
Ambos sexos,La Rioja,Tasa de paro de la población,2023T1,10.06
Ambos sexos,Salamanca,Tasa de paro de la población,2023T1,10.67
Ambos sexos,Santa Cruz de Tenerife,Tasa de paro de la población,2023T1,19.31
Ambos sexos,Segovia,Tasa de paro de la población,2023T1,7.51
Ambos sexos,Sevilla,Tasa de paro de la población,2023T1,16.89
Ambos sexos,Soria,Tasa de paro de la población,2023T1,11.33
Ambos sexos,Tarragona,Tasa de paro de la población,2023T1,11.9
Ambos sexos,Teruel,Tasa de paro de la población,2023T1,11.14
Ambos sexos,Toledo,Tasa de paro de la población,2023T1,16.55
Ambos sexos,Valencia/València,Tasa de paro de la población,2023T1,12.53
Ambos sexos,Valladolid,Tasa de paro de la población,2023T1,9.57
Ambos sexos,Zamora,Tasa de paro de la población,2023T1,14.12
Ambos sexos,Zaragoza,Tasa de paro de la población,2023T1,8.9
Ambos sexos,Ceuta,Tasa de paro de la población,2023T1,23.97
Ambos sexos,Melilla,Tasa de paro de la población,2023T1,26.06
